Year,Dwelling,Other_Property_Categories,Total
2009,156,32,188
2010,150,25,175
2011,150,28,178
2012,130,25,155
2013,115,27,142
2014,110,24,134
2015,110,22,132
2016,95,23,118
2017,105,27,132
2018,94,18,112
2019,88,16,104
2020,74,14,88